order_id,product_id,region_code,date,revenue,discount,refund
ORD-S-20260823-57696,SKU-HOM-03,S,2026-08-23,386,40,0
ORD-S-20260823-57697,SKU-ELE-02,S,2026-08-23,555,62,0
ORD-S-20260823-57698,SKU-ELE-02,S,2026-08-23,312,29,0
ORD-S-20260823-57699,SKU-APP-01,S,2026-08-23,534,46,0
ORD-S-20260823-57700,SKU-ELE-02,S,2026-08-23,583,53,0
ORD-S-20260823-57701,SKU-APP-01,S,2026-08-23,296,21,0
ORD-S-20260823-57702,SKU-HOM-03,S,2026-08-23,362,32,0
ORD-S-20260823-57703,SKU-APP-01,S,2026-08-23,490,54,0
ORD-S-20260823-57704,SKU-HOM-03,S,2026-08-23,348,35,0
ORD-S-20260823-57705,SKU-HOM-03,S,2026-08-23,520,59,0
ORD-S-20260823-57706,SKU-HOM-03,S,2026-08-23,570,53,0
ORD-S-20260823-57707,SKU-APP-01,S,2026-08-23,353,22,0
ORD-S-20260823-57708,SKU-HOM-03,S,2026-08-23,281,23,0
ORD-S-20260823-57709,SKU-HOM-03,S,2026-08-23,444,31,0
ORD-S-20260823-57710,SKU-APP-01,S,2026-08-23,339,25,0
ORD-S-20260823-57711,SKU-HOM-03,S,2026-08-23,472,30,0
ORD-S-20260823-57712,SKU-ELE-02,S,2026-08-23,484,37,0
ORD-S-20260823-57713,SKU-APP-01,S,2026-08-23,535,37,0
ORD-S-20260823-57714,SKU-HOM-03,S,2026-08-23,467,53,0
ORD-S-20260823-57715,SKU-HOM-03,S,2026-08-23,476,49,0
ORD-S-20260823-57716,SKU-HOM-03,S,2026-08-23,408,32,0
ORD-S-20260823-57717,SKU-HOM-03,S,2026-08-23,546,45,0
ORD-S-20260823-57718,SKU-ELE-02,S,2026-08-23,261,25,0
ORD-S-20260823-57719,SKU-APP-01,S,2026-08-23,517,58,0
ORD-S-20260823-57720,SKU-APP-01,S,2026-08-23,292,29,0
ORD-S-20260823-57721,SKU-APP-01,S,2026-08-23,408,33,0
ORD-S-20260823-57722,SKU-APP-01,S,2026-08-23,368,31,0
ORD-S-20260823-57723,SKU-HOM-03,S,2026-08-23,255,25,0
ORD-S-20260823-57724,SKU-ELE-02,S,2026-08-23,558,52,0
ORD-S-20260823-57725,SKU-ELE-02,S,2026-08-23,477,46,0
ORD-S-20260823-57726,SKU-HOM-03,S,2026-08-23,434,40,0
ORD-S-20260823-57727,SKU-APP-01,S,2026-08-23,481,55,0
ORD-S-20260823-57728,SKU-HOM-03,S,2026-08-23,570,57,0
ORD-S-20260823-57729,SKU-HOM-03,S,2026-08-23,390,38,0
ORD-S-20260823-57730,SKU-APP-01,S,2026-08-23,304,33,0
ORD-S-20260823-57731,SKU-APP-01,S,2026-08-23,495,50,0
ORD-S-20260823-57732,SKU-APP-01,S,2026-08-23,574,45,0
ORD-S-20260823-57733,SKU-ELE-02,S,2026-08-23,526,55,0
ORD-S-20260823-57734,SKU-APP-01,S,2026-08-23,393,30,0
ORD-S-20260823-57735,SKU-ELE-02,S,2026-08-23,510,35,0
ORD-S-20260823-57736,SKU-HOM-03,S,2026-08-23,352,29,0
ORD-S-20260823-57737,SKU-APP-01,S,2026-08-23,474,35,0
ORD-S-20260823-57738,SKU-ELE-02,S,2026-08-23,257,24,0
ORD-S-20260823-57739,SKU-APP-01,S,2026-08-23,525,44,0
ORD-S-20260823-57740,SKU-APP-01,S,2026-08-23,548,52,0
ORD-S-20260823-57741,SKU-ELE-02,S,2026-08-23,386,32,0
ORD-S-20260823-57742,SKU-HOM-03,S,2026-08-23,573,56,0
ORD-S-20260823-57743,SKU-ELE-02,S,2026-08-23,565,39,0
ORD-S-20260823-57744,SKU-ELE-02,S,2026-08-23,403,40,286
ORD-S-20260823-57745,SKU-APP-01,S,2026-08-23,453,46,0
ORD-S-20260823-57746,SKU-APP-01,S,2026-08-23,258,26,0
ORD-S-20260823-57747,SKU-ELE-02,S,2026-08-23,285,23,0
ORD-S-20260823-57748,SKU-APP-01,S,2026-08-23,555,49,0
ORD-S-20260823-57749,SKU-HOM-03,S,2026-08-23,441,36,0
ORD-S-20260823-57750,SKU-ELE-02,S,2026-08-23,557,42,0
ORD-S-20260823-57751,SKU-HOM-03,S,2026-08-23,345,38,0
ORD-S-20260823-57752,SKU-ELE-02,S,2026-08-23,558,41,0
ORD-S-20260823-57753,SKU-APP-01,S,2026-08-23,301,23,0
ORD-S-20260823-57754,SKU-ELE-02,S,2026-08-23,253,28,0
ORD-S-20260823-57755,SKU-ELE-02,S,2026-08-23,464,43,0
ORD-S-20260823-57756,SKU-ELE-02,S,2026-08-23,438,47,0
ORD-S-20260823-57757,SKU-ELE-02,S,2026-08-23,575,45,0
ORD-S-20260823-57758,SKU-ELE-02,S,2026-08-23,365,37,0
ORD-S-20260823-57759,SKU-ELE-02,S,2026-08-23,433,41,0
ORD-S-20260823-57760,SKU-HOM-03,S,2026-08-23,497,43,0
ORD-S-20260823-57761,SKU-HOM-03,S,2026-08-23,582,51,0
ORD-S-20260823-57762,SKU-ELE-02,S,2026-08-23,317,20,0
ORD-S-20260823-57763,SKU-APP-01,S,2026-08-23,419,45,0
ORD-S-20260823-57764,SKU-HOM-03,S,2026-08-23,266,21,0
ORD-S-20260823-57765,SKU-ELE-02,S,2026-08-23,371,32,0
ORD-S-20260823-57766,SKU-HOM-03,S,2026-08-23,364,27,0
ORD-S-20260823-57767,SKU-HOM-03,S,2026-08-23,395,39,0
ORD-S-20260823-57768,SKU-APP-01,S,2026-08-23,477,51,0
ORD-S-20260823-57769,SKU-ELE-02,S,2026-08-23,398,44,0
ORD-S-20260823-57770,SKU-APP-01,S,2026-08-23,423,31,0
ORD-S-20260823-57771,SKU-HOM-03,S,2026-08-23,525,37,0
ORD-S-20260823-57772,SKU-APP-01,S,2026-08-23,562,48,0
ORD-S-20260823-57773,SKU-HOM-03,S,2026-08-23,367,32,0
ORD-S-20260823-57774,SKU-APP-01,S,2026-08-23,415,29,0
ORD-S-20260823-57775,SKU-HOM-03,S,2026-08-23,279,21,0
ORD-S-20260823-57776,SKU-ELE-02,S,2026-08-23,583,62,0
ORD-S-20260823-57777,SKU-APP-01,S,2026-08-23,501,35,0
ORD-S-20260823-57778,SKU-APP-01,S,2026-08-23,255,24,0
ORD-S-20260823-57779,SKU-HOM-03,S,2026-08-23,485,51,0
ORD-S-20260823-57780,SKU-ELE-02,S,2026-08-23,353,33,0
ORD-S-20260823-57781,SKU-APP-01,S,2026-08-23,452,28,314
ORD-S-20260823-57782,SKU-ELE-02,S,2026-08-23,485,35,0
ORD-S-20260823-57783,SKU-APP-01,S,2026-08-23,491,34,0
ORD-S-20260823-57784,SKU-APP-01,S,2026-08-23,547,55,0
ORD-S-20260823-57785,SKU-APP-01,S,2026-08-23,523,56,0
ORD-S-20260823-57786,SKU-ELE-02,S,2026-08-23,539,51,0
ORD-S-20260823-57787,SKU-ELE-02,S,2026-08-23,520,36,0
ORD-S-20260823-57788,SKU-ELE-02,S,2026-08-23,268,25,0
ORD-S-20260823-57789,SKU-HOM-03,S,2026-08-23,351,31,0
ORD-S-20260823-57790,SKU-APP-01,S,2026-08-23,515,35,0
ORD-S-20260823-57791,SKU-APP-01,S,2026-08-23,390,31,0
ORD-S-20260823-57792,SKU-ELE-02,S,2026-08-23,406,36,0
ORD-S-20260823-57793,SKU-ELE-02,S,2026-08-23,425,33,323
ORD-S-20260823-57794,SKU-ELE-02,S,2026-08-23,492,48,0
ORD-S-20260823-57795,SKU-HOM-03,S,2026-08-23,388,25,0
ORD-S-20260823-57796,SKU-ELE-02,S,2026-08-23,336,24,0
ORD-S-20260823-57797,SKU-HOM-03,S,2026-08-23,491,54,0
ORD-S-20260823-57798,SKU-APP-01,S,2026-08-23,485,38,0
ORD-S-20260823-57799,SKU-ELE-02,S,2026-08-23,509,55,0
ORD-S-20260823-57800,SKU-HOM-03,S,2026-08-23,265,21,0
ORD-S-20260823-57801,SKU-ELE-02,S,2026-08-23,382,41,0
ORD-S-20260823-57802,SKU-APP-01,S,2026-08-23,466,31,0
ORD-S-20260823-57803,SKU-HOM-03,S,2026-08-23,306,29,0
ORD-S-20260823-57804,SKU-HOM-03,S,2026-08-23,508,32,0
ORD-S-20260823-57805,SKU-HOM-03,S,2026-08-23,457,34,389
ORD-S-20260823-57806,SKU-APP-01,S,2026-08-23,493,50,0
ORD-S-20260823-57807,SKU-HOM-03,S,2026-08-23,386,27,0
ORD-S-20260823-57808,SKU-APP-01,S,2026-08-23,355,35,0
ORD-S-20260823-57809,SKU-APP-01,S,2026-08-23,443,44,0
ORD-S-20260823-57810,SKU-HOM-03,S,2026-08-23,508,40,0
ORD-S-20260823-57811,SKU-APP-01,S,2026-08-23,415,46,0
ORD-S-20260823-57812,SKU-ELE-02,S,2026-08-23,266,27,0
ORD-S-20260823-57813,SKU-APP-01,S,2026-08-23,257,21,0
ORD-S-20260823-57814,SKU-ELE-02,S,2026-08-23,413,35,0
ORD-S-20260823-57815,SKU-ELE-02,S,2026-08-23,355,26,0
ORD-S-20260823-57816,SKU-HOM-03,S,2026-08-23,459,47,0
ORD-S-20260823-57817,SKU-APP-01,S,2026-08-23,454,42,0
ORD-S-20260823-57818,SKU-APP-01,S,2026-08-23,584,37,0
ORD-S-20260823-57819,SKU-APP-01,S,2026-08-23,477,48,0
ORD-S-20260823-57820,SKU-HOM-03,S,2026-08-23,548,36,0
ORD-S-20260823-57821,SKU-HOM-03,S,2026-08-23,353,30,0
ORD-S-20260823-57822,SKU-ELE-02,S,2026-08-23,358,22,0
ORD-S-20260823-57823,SKU-APP-01,S,2026-08-23,545,38,0
ORD-S-20260823-57824,SKU-APP-01,S,2026-08-23,496,42,0
ORD-S-20260823-57825,SKU-HOM-03,S,2026-08-23,402,26,0
ORD-S-20260823-57826,SKU-HOM-03,S,2026-08-23,362,28,0
ORD-S-20260823-57827,SKU-APP-01,S,2026-08-23,271,23,0
ORD-S-20260823-57828,SKU-ELE-02,S,2026-08-23,380,30,0
ORD-S-20260823-57829,SKU-APP-01,S,2026-08-23,340,39,0
ORD-S-20260823-57830,SKU-APP-01,S,2026-08-23,440,50,0
ORD-S-20260823-57831,SKU-HOM-03,S,2026-08-23,278,26,0
ORD-S-20260823-57832,SKU-HOM-03,S,2026-08-23,318,33,0
ORD-S-20260823-57833,SKU-APP-01,S,2026-08-23,518,42,0
ORD-S-20260823-57834,SKU-HOM-03,S,2026-08-23,458,47,0
ORD-S-20260823-57835,SKU-HOM-03,S,2026-08-23,386,44,0
ORD-S-20260823-57836,SKU-HOM-03,S,2026-08-23,398,26,0
ORD-S-20260823-57837,SKU-APP-01,S,2026-08-23,331,31,0
ORD-S-20260823-57838,SKU-HOM-03,S,2026-08-23,479,46,0
ORD-S-20260823-57839,SKU-HOM-03,S,2026-08-23,285,32,0
ORD-S-20260823-57840,SKU-APP-01,S,2026-08-23,442,40,0
ORD-S-20260823-57841,SKU-HOM-03,S,2026-08-23,337,29,0
ORD-S-20260823-57842,SKU-HOM-03,S,2026-08-23,266,27,0
ORD-S-20260823-57843,SKU-ELE-02,S,2026-08-23,354,23,0
ORD-S-20260823-57844,SKU-HOM-03,S,2026-08-23,339,29,0
ORD-S-20260823-57845,SKU-ELE-02,S,2026-08-23,388,43,0
ORD-S-20260823-57846,SKU-ELE-02,S,2026-08-23,424,31,0
ORD-S-20260823-57847,SKU-APP-01,S,2026-08-23,404,41,0
ORD-S-20260823-57848,SKU-APP-01,S,2026-08-23,454,47,0
ORD-S-20260823-57849,SKU-APP-01,S,2026-08-23,537,45,0
ORD-S-20260823-57850,SKU-HOM-03,S,2026-08-23,413,30,0
ORD-S-20260823-57851,SKU-APP-01,S,2026-08-23,516,34,0
ORD-S-20260823-57852,SKU-ELE-02,S,2026-08-23,338,26,0
ORD-S-20260823-57853,SKU-HOM-03,S,2026-08-23,334,21,0
ORD-S-20260823-57854,SKU-ELE-02,S,2026-08-23,385,38,0
ORD-S-20260823-57855,SKU-HOM-03,S,2026-08-23,439,48,0
ORD-S-20260823-57856,SKU-ELE-02,S,2026-08-23,386,35,0
ORD-S-20260823-57857,SKU-HOM-03,S,2026-08-23,545,53,0
ORD-S-20260823-57858,SKU-ELE-02,S,2026-08-23,395,44,0
ORD-S-20260823-57859,SKU-ELE-02,S,2026-08-23,268,17,0
ORD-S-20260823-57860,SKU-APP-01,S,2026-08-23,319,32,0
ORD-S-20260823-57861,SKU-ELE-02,S,2026-08-23,543,58,0
ORD-S-20260823-57862,SKU-APP-01,S,2026-08-23,254,26,0
ORD-S-20260823-57863,SKU-HOM-03,S,2026-08-23,261,25,0
ORD-S-20260823-57864,SKU-APP-01,S,2026-08-23,496,34,0
ORD-S-20260823-57865,SKU-ELE-02,S,2026-08-23,492,53,0
ORD-S-20260823-57866,SKU-HOM-03,S,2026-08-23,361,41,0
ORD-S-20260823-57867,SKU-ELE-02,S,2026-08-23,512,57,0
ORD-S-20260823-57868,SKU-HOM-03,S,2026-08-23,395,27,0
ORD-S-20260823-57869,SKU-ELE-02,S,2026-08-23,513,35,0
ORD-S-20260823-57870,SKU-APP-01,S,2026-08-23,389,38,0
ORD-S-20260823-57871,SKU-HOM-03,S,2026-08-23,431,28,0
ORD-S-20260823-57872,SKU-ELE-02,S,2026-08-23,454,33,0
ORD-S-20260823-57873,SKU-ELE-02,S,2026-08-23,582,53,416
ORD-S-20260823-57874,SKU-HOM-03,S,2026-08-23,518,53,0
ORD-S-20260823-57875,SKU-ELE-02,S,2026-08-23,378,27,0
ORD-S-20260823-57876,SKU-APP-01,S,2026-08-23,551,39,0
ORD-S-20260823-57877,SKU-HOM-03,S,2026-08-23,348,31,0
ORD-S-20260823-57878,SKU-HOM-03,S,2026-08-23,290,23,0
ORD-S-20260823-57879,SKU-HOM-03,S,2026-08-23,442,45,0
ORD-S-20260823-57880,SKU-HOM-03,S,2026-08-23,484,52,0
ORD-S-20260823-57881,SKU-ELE-02,S,2026-08-23,548,57,0
ORD-S-20260823-57882,SKU-HOM-03,S,2026-08-23,505,34,0
ORD-S-20260823-57883,SKU-ELE-02,S,2026-08-23,519,37,0
ORD-S-20260823-57884,SKU-ELE-02,S,2026-08-23,467,30,0
ORD-S-20260823-57885,SKU-ELE-02,S,2026-08-23,522,42,0
ORD-S-20260823-57886,SKU-HOM-03,S,2026-08-23,419,34,0
ORD-S-20260823-57887,SKU-HOM-03,S,2026-08-23,578,44,0
ORD-S-20260823-57888,SKU-HOM-03,S,2026-08-23,550,57,0
ORD-S-20260823-57889,SKU-ELE-02,S,2026-08-23,373,29,0
ORD-S-20260823-57890,SKU-APP-01,S,2026-08-23,431,28,0
ORD-S-20260823-57891,SKU-APP-01,S,2026-08-23,503,36,0
ORD-S-20260823-57892,SKU-HOM-03,S,2026-08-23,452,39,0
ORD-S-20260823-57893,SKU-ELE-02,S,2026-08-23,575,59,0
ORD-S-20260823-57894,SKU-APP-01,S,2026-08-23,297,25,0
ORD-S-20260823-57895,SKU-ELE-02,S,2026-08-23,323,32,0
ORD-S-20260823-57896,SKU-HOM-03,S,2026-08-23,320,34,0
ORD-S-20260823-57897,SKU-APP-01,S,2026-08-23,577,60,0
ORD-S-20260823-57898,SKU-HOM-03,S,2026-08-23,547,35,0
ORD-S-20260823-57899,SKU-ELE-02,S,2026-08-23,359,34,0
ORD-S-20260823-57900,SKU-ELE-02,S,2026-08-23,288,30,0
ORD-S-20260823-57901,SKU-HOM-03,S,2026-08-23,358,36,0
ORD-S-20260823-57902,SKU-ELE-02,S,2026-08-23,574,56,0
ORD-S-20260823-57903,SKU-ELE-02,S,2026-08-23,499,44,0
ORD-S-20260823-57904,SKU-HOM-03,S,2026-08-23,311,21,0
ORD-S-20260823-57905,SKU-APP-01,S,2026-08-23,562,46,0
ORD-S-20260823-57906,SKU-APP-01,S,2026-08-23,283,29,0
ORD-S-20260823-57907,SKU-ELE-02,S,2026-08-23,355,27,0
ORD-S-20260823-57908,SKU-APP-01,S,2026-08-23,440,49,0
ORD-S-20260823-57909,SKU-ELE-02,S,2026-08-23,284,29,0
ORD-S-20260823-57910,SKU-HOM-03,S,2026-08-23,373,34,0
ORD-S-20260823-57911,SKU-HOM-03,S,2026-08-23,269,20,0
ORD-S-20260823-57912,SKU-HOM-03,S,2026-08-23,565,58,0
ORD-S-20260823-57913,SKU-ELE-02,S,2026-08-23,295,23,0
ORD-S-20260823-57914,SKU-HOM-03,S,2026-08-23,459,34,0
ORD-S-20260823-57915,SKU-HOM-03,S,2026-08-23,367,26,0
ORD-S-20260823-57916,SKU-HOM-03,S,2026-08-23,329,27,0
ORD-S-20260823-57917,SKU-HOM-03,S,2026-08-23,534,45,0
ORD-S-20260823-57918,SKU-APP-01,S,2026-08-23,315,36,0
ORD-S-20260824-57919,SKU-ELE-02,S,2026-08-24,415,46,0
ORD-S-20260824-57920,SKU-HOM-03,S,2026-08-24,566,45,0
ORD-S-20260824-57921,SKU-ELE-02,S,2026-08-24,357,29,0
ORD-S-20260824-57922,SKU-HOM-03,S,2026-08-24,474,48,0
ORD-S-20260824-57923,SKU-ELE-02,S,2026-08-24,496,40,0
ORD-S-20260824-57924,SKU-ELE-02,S,2026-08-24,269,24,0
ORD-S-20260824-57925,SKU-APP-01,S,2026-08-24,295,26,0
ORD-S-20260824-57926,SKU-APP-01,S,2026-08-24,412,43,0
ORD-S-20260824-57927,SKU-ELE-02,S,2026-08-24,372,43,0
ORD-S-20260824-57928,SKU-ELE-02,S,2026-08-24,374,32,0
ORD-S-20260824-57929,SKU-APP-01,S,2026-08-24,531,37,0
ORD-S-20260824-57930,SKU-HOM-03,S,2026-08-24,384,28,0
ORD-S-20260824-57931,SKU-ELE-02,S,2026-08-24,416,51,0
ORD-S-20260824-57932,SKU-APP-01,S,2026-08-24,537,39,0
ORD-S-20260824-57933,SKU-ELE-02,S,2026-08-24,542,37,0
ORD-S-20260824-57934,SKU-HOM-03,S,2026-08-24,378,43,0
ORD-S-20260824-57935,SKU-APP-01,S,2026-08-24,263,29,0
ORD-S-20260824-57936,SKU-ELE-02,S,2026-08-24,314,29,0
ORD-S-20260824-57937,SKU-ELE-02,S,2026-08-24,420,35,0
ORD-S-20260824-57938,SKU-APP-01,S,2026-08-24,378,27,0
ORD-S-20260824-57939,SKU-HOM-03,S,2026-08-24,286,22,0
ORD-S-20260824-57940,SKU-APP-01,S,2026-08-24,437,36,0
ORD-S-20260824-57941,SKU-APP-01,S,2026-08-24,537,59,0
ORD-S-20260824-57942,SKU-HOM-03,S,2026-08-24,465,49,0
ORD-S-20260824-57943,SKU-ELE-02,S,2026-08-24,580,57,0
ORD-S-20260824-57944,SKU-HOM-03,S,2026-08-24,524,49,0
ORD-S-20260824-57945,SKU-HOM-03,S,2026-08-24,473,41,0
ORD-S-20260824-57946,SKU-HOM-03,S,2026-08-24,499,55,0
ORD-S-20260824-57947,SKU-ELE-02,S,2026-08-24,531,47,0
ORD-S-20260824-57948,SKU-APP-01,S,2026-08-24,434,33,0
ORD-S-20260824-57949,SKU-ELE-02,S,2026-08-24,394,38,0
ORD-S-20260824-57950,SKU-HOM-03,S,2026-08-24,287,28,0
ORD-S-20260824-57951,SKU-ELE-02,S,2026-08-24,384,40,0
ORD-S-20260824-57952,SKU-HOM-03,S,2026-08-24,471,51,0
ORD-S-20260824-57953,SKU-ELE-02,S,2026-08-24,587,49,0
ORD-S-20260824-57954,SKU-HOM-03,S,2026-08-24,509,44,0
ORD-S-20260824-57955,SKU-ELE-02,S,2026-08-24,504,52,0
ORD-S-20260824-57956,SKU-APP-01,S,2026-08-24,324,32,0
ORD-S-20260824-57957,SKU-HOM-03,S,2026-08-24,402,38,0
ORD-S-20260824-57958,SKU-HOM-03,S,2026-08-24,531,45,0
ORD-S-20260824-57959,SKU-ELE-02,S,2026-08-24,289,23,0
ORD-S-20260824-57960,SKU-APP-01,S,2026-08-24,343,29,0
ORD-S-20260824-57961,SKU-ELE-02,S,2026-08-24,340,27,0
ORD-S-20260824-57962,SKU-HOM-03,S,2026-08-24,434,33,0
ORD-S-20260824-57963,SKU-HOM-03,S,2026-08-24,488,35,0
ORD-S-20260824-57964,SKU-HOM-03,S,2026-08-24,369,31,0
ORD-S-20260824-57965,SKU-ELE-02,S,2026-08-24,420,46,0
ORD-S-20260824-57966,SKU-APP-01,S,2026-08-24,446,42,0
ORD-S-20260824-57967,SKU-APP-01,S,2026-08-24,282,21,0
ORD-S-20260824-57968,SKU-APP-01,S,2026-08-24,557,42,0
ORD-S-20260824-57969,SKU-ELE-02,S,2026-08-24,478,42,242
ORD-S-20260824-57970,SKU-ELE-02,S,2026-08-24,466,41,0
ORD-S-20260824-57971,SKU-ELE-02,S,2026-08-24,312,24,0
ORD-S-20260824-57972,SKU-APP-01,S,2026-08-24,418,48,0
ORD-S-20260824-57973,SKU-ELE-02,S,2026-08-24,589,67,0
ORD-S-20260824-57974,SKU-ELE-02,S,2026-08-24,459,33,0
ORD-S-20260824-57975,SKU-APP-01,S,2026-08-24,448,51,0
ORD-S-20260824-57976,SKU-HOM-03,S,2026-08-24,336,26,0
ORD-S-20260824-57977,SKU-ELE-02,S,2026-08-24,267,27,0
ORD-S-20260824-57978,SKU-APP-01,S,2026-08-24,463,41,0
ORD-S-20260824-57979,SKU-HOM-03,S,2026-08-24,280,25,0
ORD-S-20260824-57980,SKU-HOM-03,S,2026-08-24,483,40,0
ORD-S-20260824-57981,SKU-HOM-03,S,2026-08-24,593,60,0
ORD-S-20260824-57982,SKU-APP-01,S,2026-08-24,492,42,0
ORD-S-20260824-57983,SKU-HOM-03,S,2026-08-24,325,28,0
ORD-S-20260824-57984,SKU-APP-01,S,2026-08-24,362,33,0
ORD-S-20260824-57985,SKU-ELE-02,S,2026-08-24,533,46,0
ORD-S-20260824-57986,SKU-ELE-02,S,2026-08-24,448,48,0
ORD-S-20260824-57987,SKU-HOM-03,S,2026-08-24,449,39,0
ORD-S-20260824-57988,SKU-ELE-02,S,2026-08-24,455,39,0
ORD-S-20260824-57989,SKU-HOM-03,S,2026-08-24,462,32,329
ORD-S-20260824-57990,SKU-APP-01,S,2026-08-24,572,44,0
ORD-S-20260824-57991,SKU-HOM-03,S,2026-08-24,265,31,0
ORD-S-20260824-57992,SKU-ELE-02,S,2026-08-24,538,43,0
ORD-S-20260824-57993,SKU-HOM-03,S,2026-08-24,305,28,0
ORD-S-20260824-57994,SKU-APP-01,S,2026-08-24,396,48,0
ORD-S-20260824-57995,SKU-ELE-02,S,2026-08-24,315,29,0
ORD-S-20260824-57996,SKU-ELE-02,S,2026-08-24,283,20,0
ORD-S-20260824-57997,SKU-HOM-03,S,2026-08-24,495,52,0
ORD-S-20260824-57998,SKU-APP-01,S,2026-08-24,553,54,436
ORD-S-20260824-57999,SKU-HOM-03,S,2026-08-24,422,46,0
ORD-S-20260824-58000,SKU-APP-01,S,2026-08-24,399,40,0
ORD-S-20260824-58001,SKU-ELE-02,S,2026-08-24,434,37,0
ORD-S-20260824-58002,SKU-APP-01,S,2026-08-24,575,55,0
ORD-S-20260824-58003,SKU-HOM-03,S,2026-08-24,322,24,0
ORD-S-20260824-58004,SKU-HOM-03,S,2026-08-24,283,24,0
ORD-S-20260824-58005,SKU-APP-01,S,2026-08-24,275,31,0
ORD-S-20260824-58006,SKU-APP-01,S,2026-08-24,438,53,0
ORD-S-20260824-58007,SKU-HOM-03,S,2026-08-24,267,21,0
ORD-S-20260824-58008,SKU-APP-01,S,2026-08-24,579,64,0
ORD-S-20260824-58009,SKU-APP-01,S,2026-08-24,324,28,0
ORD-S-20260824-58010,SKU-ELE-02,S,2026-08-24,454,54,0
ORD-S-20260824-58011,SKU-ELE-02,S,2026-08-24,576,43,0
ORD-S-20260824-58012,SKU-APP-01,S,2026-08-24,553,48,0
ORD-S-20260824-58013,SKU-APP-01,S,2026-08-24,345,39,0
ORD-S-20260824-58014,SKU-ELE-02,S,2026-08-24,513,54,0
ORD-S-20260824-58015,SKU-HOM-03,S,2026-08-24,268,25,0
ORD-S-20260824-58016,SKU-APP-01,S,2026-08-24,426,32,0
ORD-S-20260824-58017,SKU-ELE-02,S,2026-08-24,561,38,0
ORD-S-20260824-58018,SKU-APP-01,S,2026-08-24,284,24,0
ORD-S-20260824-58019,SKU-ELE-02,S,2026-08-24,589,48,0
ORD-S-20260824-58020,SKU-APP-01,S,2026-08-24,342,24,0
ORD-S-20260824-58021,SKU-HOM-03,S,2026-08-24,409,32,0
ORD-S-20260824-58022,SKU-APP-01,S,2026-08-24,453,33,0
ORD-S-20260824-58023,SKU-APP-01,S,2026-08-24,362,26,0
ORD-S-20260824-58024,SKU-APP-01,S,2026-08-24,350,35,0
ORD-S-20260824-58025,SKU-ELE-02,S,2026-08-24,510,38,0
ORD-S-20260824-58026,SKU-APP-01,S,2026-08-24,463,38,0
ORD-S-20260824-58027,SKU-APP-01,S,2026-08-24,426,37,0
ORD-S-20260824-58028,SKU-ELE-02,S,2026-08-24,556,42,0
ORD-S-20260824-58029,SKU-ELE-02,S,2026-08-24,532,43,0
ORD-S-20260824-58030,SKU-ELE-02,S,2026-08-24,308,34,0
ORD-S-20260824-58031,SKU-HOM-03,S,2026-08-24,481,39,0
ORD-S-20260824-58032,SKU-ELE-02,S,2026-08-24,260,26,239
ORD-S-20260824-58033,SKU-HOM-03,S,2026-08-24,369,36,0
ORD-S-20260824-58034,SKU-HOM-03,S,2026-08-24,482,49,0
ORD-S-20260824-58035,SKU-HOM-03,S,2026-08-24,593,68,0
ORD-S-20260824-58036,SKU-APP-01,S,2026-08-24,486,60,0
ORD-S-20260824-58037,SKU-ELE-02,S,2026-08-24,461,33,0
ORD-S-20260824-58038,SKU-ELE-02,S,2026-08-24,335,25,0
ORD-S-20260824-58039,SKU-APP-01,S,2026-08-24,397,30,0
ORD-S-20260824-58040,SKU-HOM-03,S,2026-08-24,264,28,0
ORD-S-20260824-58041,SKU-ELE-02,S,2026-08-24,337,40,0
ORD-S-20260824-58042,SKU-HOM-03,S,2026-08-24,479,46,0
ORD-S-20260824-58043,SKU-APP-01,S,2026-08-24,593,42,0
ORD-S-20260824-58044,SKU-ELE-02,S,2026-08-24,403,31,0
ORD-S-20260824-58045,SKU-ELE-02,S,2026-08-24,333,33,0
ORD-S-20260824-58046,SKU-APP-01,S,2026-08-24,487,36,0
ORD-S-20260824-58047,SKU-ELE-02,S,2026-08-24,278,26,0
ORD-S-20260824-58048,SKU-HOM-03,S,2026-08-24,430,31,0
ORD-S-20260824-58049,SKU-HOM-03,S,2026-08-24,389,38,0
ORD-S-20260824-58050,SKU-ELE-02,S,2026-08-24,454,49,0
ORD-S-20260824-58051,SKU-APP-01,S,2026-08-24,507,51,0
ORD-S-20260824-58052,SKU-HOM-03,S,2026-08-24,573,62,403
ORD-S-20260824-58053,SKU-APP-01,S,2026-08-24,347,30,0
ORD-S-20260824-58054,SKU-HOM-03,S,2026-08-24,322,38,0
ORD-S-20260824-58055,SKU-HOM-03,S,2026-08-24,391,32,0
ORD-S-20260824-58056,SKU-APP-01,S,2026-08-24,493,44,0
ORD-S-20260824-58057,SKU-HOM-03,S,2026-08-24,454,43,0
ORD-S-20260824-58058,SKU-ELE-02,S,2026-08-24,573,43,0
ORD-S-20260824-58059,SKU-HOM-03,S,2026-08-24,381,45,0
ORD-S-20260824-58060,SKU-ELE-02,S,2026-08-24,425,51,0
ORD-S-20260824-58061,SKU-APP-01,S,2026-08-24,495,50,0
ORD-S-20260824-58062,SKU-ELE-02,S,2026-08-24,303,35,0
ORD-S-20260824-58063,SKU-ELE-02,S,2026-08-24,462,33,334
ORD-S-20260824-58064,SKU-HOM-03,S,2026-08-24,560,57,0
ORD-S-20260824-58065,SKU-HOM-03,S,2026-08-24,368,31,0
